training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
38.43875,0.3916294,3.6747155,0.17360431,-0.17564571,17.184069,-40.918007,-18.895363,-40.918007,-52.074158,-17.592657,-38.43875,-50.21081,42.505096,0.010191023683547974,101.9102430343628,10000
72.04823,0.23444054,2.9413478,0.2691825,-0.2111271,26.22038,-72.589775,-8.530654,-72.589775,-79.75989,-14.105338,-72.25972,-78.67792,75.22402,0.009625394487380982,198.16420078277588,20000
69.84979,0.2542524,2.9297342,0.19693138,-0.23225091,20.71017,-70.81469,-13.104341,-70.81469,-90.04455,-12.203773,-70.176765,-88.08047,73.033775,0.010059819865226746,298.7624125480652,30000
65.89403,0.29608962,2.447263,0.14714332,-0.11865516,16.296543,-66.723145,-4.378961,-66.723145,-90.87148,-6.339325,-65.89403,-89.712456,68.63738,0.011355845880508423,412.32088232040405,40000
66.60614,0.33009937,1.9751366,0.22045311,-0.29729852,18.005138,-67.53184,1.6516598,-67.53184,-92.626884,0.2406749,-66.60614,-91.8642,68.91138,0.010770730590820312,520.0282034873962,50000
67.21847,0.26351395,1.2026485,0.2384441,-0.16368052,11.5971775,-69.79496,1.0947638,-69.79496,-93.21749,0.17778903,-68.67137,-92.31646,68.68463,0.009644983220100403,616.4780445098877,60000
68.74143,0.308968,1.2385448,0.2582104,-0.18038136,12.4567375,-69.609604,-16.724918,-69.609604,-93.803246,-16.45415,-68.74143,-93.19525,70.28895,0.009650863933563233,712.9867010116577,70000
68.15767,0.30728108,1.2133337,0.12936686,-0.09639044,10.173247,-69.48497,0.44260865,-69.48497,-92.837296,0.014033334,-68.45955,-91.85924,69.67828,0.009641333389282226,809.4000430107117,80000
68.94818,0.31459194,1.1885341,0.1758332,-0.24299428,11.455507,-70.54696,-18.954668,-70.54696,-93.06179,-18.447441,-69.467865,-92.514915,70.45131,0.009648557829856873,905.885627746582,90000
69.09976,0.34266928,0.9408328,0.11055431,-0.12248652,9.43952,-70.71059,0.92651606,-70.71059,-94.65102,0.7750413,-69.30762,-93.778404,70.38326,0.009655529093742371,1002.4409263134003,100000
68.41009,0.31838894,0.9136095,0.15768822,-0.10743897,9.038876,-69.87001,1.3882813,-69.87001,-94.4283,0.7364164,-68.6622,-93.49877,69.64209,0.00962638669013977,1098.704800605774,110000
68.509995,0.3622655,0.76332444,0.076727435,-0.0730212,8.409788,-69.76037,-8.99341,-69.76037,-96.07388,-10.109537,-68.509995,-95.60497,69.63558,0.01089926040172577,1207.6974160671234,120000
69.40648,0.3689366,1.2722359,0.10799763,-0.08098756,8.205229,-70.86245,-0.18474177,-70.86245,-94.34567,0.09303207,-69.70216,-93.58072,71.04765,0.011346406888961791,1321.1614971160889,130000
70.14064,0.31201884,0.96507215,0.27427542,-0.18084656,11.223709,-71.73462,-19.484257,-71.73462,-97.13607,-15.00033,-70.34686,-96.51232,71.41773,0.011347685146331787,1434.6383547782898,140000
