training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
41.907978,0.44826984,0.042149264,0.24102928,-0.19089168,2.8105268,-41.939148,-3.0754366,-41.939148,-43.292664,-3.721468,-41.907978,-43.23152,41.994953,0.010158109188079833,101.58110475540161,10000
63.642723,0.44092894,0.23632832,0.68987787,-0.3592522,10.186886,-63.676735,-9.180522,-63.676735,-67.17107,-9.596583,-63.642723,-67.06665,63.923145,0.011096806359291077,212.5491738319397,20000
75.4682,0.3962649,0.11121011,0.12170416,-0.16932152,3.0779967,-75.49052,-0.7208276,-75.49052,-80.84727,-0.84885997,-75.4682,-80.766075,75.61904,0.011090456795692444,323.4537467956543,30000
80.83176,0.44645196,0.13377164,0.19216411,-0.1446543,4.1153483,-80.90104,0.28094155,-80.90104,-89.06652,0.060681064,-80.83176,-89.00995,81.01018,0.011085705995559693,434.3108124732971,40000
84.61728,0.45965147,0.13818982,0.29259178,-0.1361933,3.546259,-84.67869,-0.1918544,-84.67869,-94.07008,-0.3987208,-84.61728,-93.93414,84.80144,0.011080927562713623,545.1200935840607,50000
85.95979,0.37626046,0.31188068,4.5039196,-2.330909,31.61986,-86.01135,-6.9302793,-86.01135,-97.0963,-9.143328,-85.95979,-97.04504,86.3093,0.011074123644828796,655.8613412380219,60000
86.30196,0.4401595,0.11835348,0.3302072,-0.9717662,8.901401,-86.40554,-0.93539387,-86.40554,-99.30278,-1.2873198,-86.30196,-99.224464,86.46433,0.011081372165679932,766.6750676631927,70000
88.32167,0.44413894,0.10340452,0.33593145,-0.21683514,4.05514,-88.39013,0.120092764,-88.39013,-102.985916,-1.4173055,-88.32167,-102.848526,88.46948,0.011080481576919555,877.47989153862,80000
90.79582,0.4164561,0.08215343,0.5301052,-0.21139935,5.6836514,-90.85554,-1.4850408,-90.85554,-106.35657,-2.111243,-90.79582,-106.2245,90.919624,0.011076952862739563,988.2494242191315,90000
89.78436,0.4586454,0.112525225,0.21959001,-0.22231995,3.2592907,-89.859665,0.13772917,-89.859665,-105.71062,-0.46393737,-89.78436,-105.453606,89.94276,0.011069589018821716,1098.9453222751617,100000
89.836,0.38561985,0.12680583,0.3873588,-0.37141657,5.71014,-89.899574,-0.025515392,-89.899574,-108.00458,-0.36643896,-89.836,-107.81045,90.001366,0.011075416564941406,1209.6994984149933,110000
90.25785,0.40857652,0.16153452,0.9133119,-0.40397996,8.144292,-90.31427,0.63263285,-90.31427,-104.575195,-0.4248477,-90.25785,-104.44472,90.46024,0.011069813203811646,1320.3976366519928,120000
89.568565,0.4682217,4.5509048,6.2132125,-8.245296,78.395065,-89.64901,0.951111,-89.64901,-109.04487,-0.82147884,-89.568565,-108.579384,94.16629,0.011067718505859374,1431.0748295783997,130000
91.48683,0.41577417,0.07023145,0.6052858,-0.20213412,4.7536383,-91.54223,-0.1344098,-91.54223,-109.916084,-0.39854652,-91.48683,-109.73244,91.59864,0.011067498517036438,1541.7498202323914,140000
90.27229,0.36265254,0.10014482,0.3250434,-0.20752792,4.060605,-90.332695,-1.424654,-90.332695,-109.760086,-2.263353,-90.27229,-109.46679,90.4087,0.0110683678150177,1652.4335052967072,150000
89.29173,0.43440107,0.7770591,7.889678,-4.552184,53.475323,-89.38192,-0.393857,-89.38192,-106.16586,-0.70756286,-89.29173,-106.03992,90.112236,0.011068181896209717,1763.1153299808502,160000
92.2768,0.376545,0.06661602,0.1387642,-0.13618189,2.671524,-92.30499,-7.70251,-92.30499,-109.63346,-8.695545,-92.2768,-109.54514,92.381065,0.011068260979652404,1873.797945022583,170000
92.33918,0.41461885,0.07325717,0.1511133,-0.08822222,2.518981,-92.40641,0.2112089,-92.40641,-108.94524,-0.5258188,-92.33918,-108.84141,92.453896,0.0110660165309906,1984.458114862442,180000
