training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
72.53845,0.26443923,1.3224013,0.06669934,-0.063300006,11.593519,-73.0771,1.5545586,-73.0771,-90.38531,0.43536898,-72.53845,-90.221855,74.654175,0.0102716326713562,102.71633768081665,10000
78.83148,0.27922204,0.78046197,0.07827568,-0.04925873,9.079285,-79.02776,0.6477753,-79.02776,-94.10942,0.1783918,-78.83148,-93.970856,80.449615,0.009215848875045776,194.8748345375061,20000
77.654205,0.25497916,0.98681736,0.06356153,-0.06630441,6.7353363,-78.29384,0.44594243,-78.29384,-95.20741,-0.020732872,-77.96083,-94.98697,79.40596,0.007997438740730285,274.84923100471497,30000
79.35426,0.24432579,0.87085783,0.08716719,-0.08182149,7.4117327,-79.70036,-2.673317,-79.70036,-95.3805,-6.855522,-79.35426,-95.161285,80.9581,0.009381934499740601,368.66858077049255,40000
81.19605,0.23846231,1.3989893,0.21830556,-0.19041468,11.915462,-81.698875,0.7205902,-81.698875,-96.63524,0.2034498,-81.19605,-96.485405,83.310425,0.007998197221755982,448.65055751800537,50000
81.08482,0.22325918,1.9277686,0.12089247,-0.13208197,10.628216,-81.66231,1.202205,-81.66231,-97.54392,-1.6115696,-81.08482,-97.32222,83.682365,0.009418869733810425,542.839259147644,60000
81.39537,0.22389191,2.0456655,0.51638556,-0.9037095,15.106635,-81.788956,2.0056484,-81.788956,-97.07866,0.40848127,-81.39537,-97.06445,84.11271,0.009616976022720337,639.0090250968933,70000
84.34613,0.20895413,0.6358401,0.10683595,-0.109631285,6.154407,-84.54873,0.2217581,-84.54873,-97.9248,0.03359255,-84.34613,-97.79644,85.60883,0.009616893243789672,735.1779613494873,80000
82.78258,0.22982928,1.0762405,0.11907615,-0.16916192,8.320879,-83.39883,-3.4613392,-83.39883,-97.95263,-1.011915,-82.78258,-97.82345,84.54831,0.009620073199272156,831.3786993026733,90000
81.98734,0.24409093,0.9679575,0.09837784,-0.11527852,8.798218,-82.92157,-7.9643435,-82.92157,-98.22169,-8.593743,-82.34354,-98.05199,83.68757,0.009604752779006957,927.4262309074402,100000
84.52736,0.24693303,3.6608398,1.1726196,-1.7797084,31.767212,-84.7712,1.2283505,-84.7712,-98.25304,0.36106285,-84.52736,-98.2127,88.929,0.010753145694732666,1034.9576971530914,110000
83.008575,0.22565368,0.41513392,0.06004301,-0.064372815,5.963284,-83.34514,0.42443186,-83.34514,-98.17468,0.0546677,-83.008575,-98.023125,84.10067,0.011331961035728455,1148.277312040329,120000
84.96309,0.23585163,0.58532107,0.14544803,-0.14869577,6.723325,-85.24466,0.40294588,-85.24466,-98.58516,-0.08538674,-84.96309,-98.47212,86.25597,0.011333312368392945,1261.6104397773743,130000
82.146545,0.24384275,0.6623663,0.59226876,-0.69938105,14.950707,-82.50122,4.871957,-82.50122,-98.33901,0.56327134,-82.146545,-98.29529,83.54044,0.009942678546905517,1361.0372295379639,140000
83.80692,0.20203048,0.46773598,0.06160204,-0.04442492,5.40508,-84.26415,-17.314072,-84.26415,-98.458046,-18.8082,-83.99288,-98.36055,84.88075,0.009616506147384643,1457.2022960186005,150000
