training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
44.386036,0.45338994,0.13170198,0.12578142,-0.12854329,4.3493786,-44.425873,-3.4780755,-44.425873,-47.648544,-3.4365258,-44.386036,-47.55008,44.563076,0.008068141627311707,80.6814284324646,10000
70.43703,0.5383553,0.20608726,0.39271486,-0.31969354,6.54598,-70.58926,0.5509912,-70.58926,-83.26833,0.3506541,-70.43703,-83.22556,70.696945,0.007744165396690369,158.12309312820435,20000
88.32555,0.5171312,0.228492,0.3024277,-0.2359,7.5275335,-88.509605,-0.15643091,-88.509605,-110.846535,-0.45199332,-88.32555,-110.763176,88.60575,0.008784415936470032,245.96728563308716,30000
96.33956,0.4974736,0.15784529,0.3100946,-0.30025992,7.1581426,-96.52703,-0.4652825,-96.52703,-133.26767,-1.3874911,-96.33956,-133.203,96.54715,0.009677267980575562,342.73999547958374,40000
105.84767,0.531567,0.19267412,0.57129705,-0.7139421,12.464452,-106.01192,-8.398645,-106.01192,-157.25175,-7.811197,-105.84767,-156.63426,106.0935,0.010892279434204101,451.662805557251,50000
114.16159,0.46733087,0.20879908,0.25564346,-0.5100678,9.333215,-114.327126,-0.29902947,-114.327126,-160.89723,-1.2245698,-114.16159,-160.54834,114.41712,0.011467658925056457,566.3394088745117,60000
116.314964,0.542551,0.27279955,0.19943611,-0.24422285,6.630821,-116.51061,0.61792034,-116.51061,-169.06033,-1.8578526,-116.314964,-168.56773,116.64201,0.011437339735031127,680.7128150463104,70000
119.60655,0.55906975,0.27037182,0.847627,-0.793501,15.362815,-119.79945,-12.488231,-119.79945,-179.2804,-14.735254,-119.60655,-178.99968,119.93283,0.011469486498832702,795.4076869487762,80000
121.96446,0.5246652,0.39747176,1.537091,-1.3184534,23.000256,-122.14768,0.15962243,-122.14768,-267.17773,-1.0305123,-121.96446,-266.57837,122.4144,0.011185624146461487,907.2639362812042,90000
122.068985,0.49417114,0.2117484,0.4397278,-0.5653588,11.391891,-122.25801,-6.7574096,-122.25801,-237.45084,-7.352094,-122.068985,-236.57434,122.33015,0.008532843804359437,992.592381477356,100000
