training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
45.867874,0.5245402,0.18192506,0.098863825,-0.1075608,3.689812,-45.87742,-13.553764,-45.87742,-47.4748,-13.289395,-45.867874,-47.41699,46.207165,0.008818561339378356,88.18562269210815,10000
75.81026,0.5222667,0.5096087,0.27396217,-0.2864626,8.046939,-75.93949,-4.2049026,-75.93949,-81.28467,-4.696377,-75.81026,-81.23655,76.47654,0.009725772261619569,185.44335198402405,20000
84.61151,0.5542994,1.5894203,0.29890975,-0.59461755,10.414432,-84.85966,-3.1103568,-84.85966,-107.861244,-3.5390275,-84.61151,-107.81931,86.36722,0.00972270438671112,282.6704044342041,30000
85.433945,0.49365094,0.35585418,0.11498506,-0.103137,8.119769,-85.58753,-7.730136,-85.58753,-117.03042,-7.8214808,-85.433945,-115.706055,85.9379,0.010364134788513184,386.3117620944977,40000
98.271576,0.48062238,0.30822596,0.1341886,-0.110103324,6.448278,-98.41634,-8.783905,-98.41634,-118.67932,-10.014049,-98.271576,-118.51153,98.72399,0.011479280972480774,501.1045911312103,50000
105.2847,0.5061031,0.37066385,0.10968034,-0.081935555,10.080147,-105.46216,-2.5135527,-105.46216,-133.26073,-3.1858761,-105.2847,-133.19962,105.8072,0.01144529459476471,615.5575456619263,60000
103.64685,0.4652478,0.34634313,0.12457804,-0.17559606,6.435993,-103.823524,-12.10443,-103.823524,-141.09065,-13.108066,-103.64685,-140.35625,104.13277,0.01143695878982544,729.9271521568298,70000
110.00458,0.49236,0.3275663,0.8753097,-0.63620156,11.678137,-110.159035,-3.6012816,-110.159035,-146.43623,-4.9056287,-110.00458,-146.03238,110.47985,0.011441385555267334,844.3410177230835,80000
108.121735,0.43985078,0.37643954,0.4195344,-0.38135165,6.985344,-108.326775,0.12584276,-108.326775,-148.75536,-0.4475298,-108.121735,-148.4825,108.630135,0.011450607395172119,958.8471040725708,90000
112.147064,0.43215197,0.2772343,0.106392264,-0.10899868,6.4499006,-112.31414,-4.437821,-112.31414,-148.70839,-4.527918,-112.147064,-148.51476,112.55395,0.011440599536895753,1073.2531225681305,100000
113.57791,0.44975996,0.25697207,0.15052068,-0.15288535,7.8501363,-113.73362,-4.493802,-113.73362,-148.095,-5.536454,-113.57791,-147.78763,113.96981,0.011435146021842956,1187.6045899391174,110000
119.99306,0.47458926,0.29583535,0.056059938,-0.061898783,5.059209,-120.15254,-28.084558,-120.15254,-156.16588,-28.921879,-119.99306,-156.05875,120.431274,0.011443402981758118,1302.0386292934418,120000
118.49654,0.47188297,0.2235455,0.11057885,-0.0790274,4.139818,-118.64052,-21.6828,-118.64052,-160.70087,-21.954184,-118.49654,-160.56071,118.86165,0.011439037299156189,1416.4290125370026,130000
120.18097,0.4662795,0.37516257,0.23427443,-0.2603118,10.173499,-120.31693,-23.386786,-120.31693,-163.88615,-25.192081,-120.18097,-163.78255,120.696014,0.011436217379570008,1530.7911977767944,140000
122.50781,0.47263986,0.3307998,0.3551807,-0.45853192,11.233231,-122.655594,0.5569689,-122.655594,-165.99051,0.022072097,-122.50781,-165.76794,122.98041,0.011435759663581848,1645.148806810379,150000
121.1238,0.49026835,0.31295,0.14350362,-0.21961458,6.5161266,-121.25417,1.9628338,-121.25417,-167.40143,0.86043084,-121.1238,-167.04826,121.58383,0.011433834433555603,1759.4871592521667,160000
125.2802,0.42464092,0.2841603,0.14922598,-0.15439412,6.990515,-125.411354,-6.11945,-125.411354,-168.80728,-7.571229,-125.2802,-168.59138,125.69175,0.011434661722183227,1873.8337869644165,170000
122.5437,0.49899194,0.3184868,0.08713115,-0.1140357,6.0692935,-122.651184,0.4555061,-122.651184,-169.07474,0.03207004,-122.5437,-168.86351,123.01189,0.011436764907836914,1988.2014510631561,180000
127.24046,0.47389105,0.28453445,0.10950038,-0.112337545,4.7829313,-127.352005,-13.337337,-127.352005,-171.41605,-14.363235,-127.24046,-171.02791,127.66716,0.011437895727157593,2102.5804154872894,190000
125.54552,0.45452818,0.40542722,0.18724112,-0.20182706,7.8715296,-125.69637,-19.31585,-125.69637,-174.45117,-20.951614,-125.54552,-174.0573,126.0873,0.011437234115600586,2216.952764749527,200000
