training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
42.765926,0.5887699,0.094360344,0.110111915,-0.069751315,3.0062644,-42.820904,-3.8357148,-42.820904,-47.184032,-3.8262842,-42.765926,-47.1298,43.03692,0.011263823866844177,112.63824796676636,10000
73.60064,0.5255488,0.33627746,0.19344607,-0.2397073,6.168042,-73.665565,-3.297479,-73.665565,-82.56203,-4.2474337,-73.60064,-82.52699,74.09458,0.0097304842710495,209.94309520721436,20000
85.58153,0.4889599,0.50042933,0.33847407,-0.4180957,7.249378,-85.78403,-5.5502973,-85.78403,-110.22466,-6.713145,-85.58153,-110.187645,86.228645,0.009728728580474853,307.23038601875305,30000
96.89435,0.4920759,0.3206719,0.28030393,-0.14806397,7.1943197,-97.04917,-2.7250173,-97.04917,-130.95938,-3.0917587,-96.89435,-130.88068,97.36264,0.00972617175579071,404.492107629776,40000
101.060005,0.47674084,0.37667963,1.114115,-0.4449188,11.458573,-101.191025,-1.3872153,-101.191025,-139.14572,-1.7750486,-101.060005,-138.83435,101.579704,0.009726369976997376,501.7558135986328,50000
107.13672,0.4607749,0.3934457,0.35429302,-0.28571218,11.211313,-107.32134,-2.6313314,-107.32134,-148.8791,-2.840279,-107.13672,-148.57077,107.668396,0.009726502084732056,599.0208439826965,60000
109.76689,0.50431645,0.4380611,1.0896355,-0.93766016,11.700087,-109.97991,-6.8025374,-109.97991,-158.7338,-7.052283,-109.76689,-158.52397,110.356255,0.009726033520698547,696.281183719635,70000
113.59628,0.46887416,0.281945,0.32537702,-0.19359417,10.256981,-113.74778,-10.862699,-113.74778,-164.21866,-11.474639,-113.59628,-164.02628,114.01889,0.00972308657169342,793.5120599269867,80000
120.685974,0.45470256,0.4773709,0.218001,-0.15738145,9.399023,-120.795715,-1.9829122,-120.795715,-169.8296,-2.2500746,-120.685974,-169.70877,121.29976,0.009727087330818176,890.7829384803772,90000
118.54881,0.43238223,0.32093802,0.086296916,-0.10959859,4.6862354,-118.680786,-0.41339344,-118.680786,-170.15,-0.85710335,-118.54881,-169.94818,118.999466,0.009820849561691283,988.991446018219,100000
121.898994,0.461601,0.2607864,0.3034338,-0.24548312,5.6771975,-122.02317,-2.8634815,-122.02317,-173.1782,-3.4882553,-121.898994,-173.08965,122.29826,0.011415301966667176,1103.1444702148438,110000
122.28749,0.4589338,0.23510687,0.2452137,-0.11583782,6.5863442,-122.42908,-2.3236144,-122.42908,-173.2911,-3.0057435,-122.28749,-173.14796,122.66028,0.011415607476234437,1217.3005511760712,120000
131.01743,0.45762554,0.21292984,0.14300427,-0.15758824,4.810973,-131.12895,-4.0454206,-131.12895,-175.73123,-4.417149,-131.01743,-175.60199,131.36765,0.011418750333786011,1331.4880578517914,130000
125.12097,0.45819202,0.3261195,0.16161335,-0.17839405,8.765443,-125.2703,-14.934432,-125.2703,-174.97311,-16.705723,-125.12097,-174.77228,125.58455,0.011416006350517273,1445.6481266021729,140000
131.4295,0.45834142,0.42413837,0.46208385,-0.26238072,9.788397,-131.5078,-12.542783,-131.5078,-181.59526,-13.834239,-131.4295,-181.4607,131.99113,0.01142294282913208,1559.8775608539581,150000
132.49129,0.4636754,0.29780102,0.24382204,-0.31593096,7.4723635,-132.62505,-6.853098,-132.62505,-182.54652,-7.9031787,-132.49129,-182.41028,132.92819,0.011422225165367126,1674.0998175144196,160000
135.41121,0.4360526,0.22775398,0.0838353,-0.1980366,5.1000834,-135.53381,-13.852667,-135.53381,-184.95377,-14.667361,-135.41121,-184.7898,135.76978,0.011423135042190552,1788.3311717510223,170000
134.96774,0.49145705,0.27924785,0.4439908,-0.33545476,7.5334215,-135.06749,-4.1483407,-135.06749,-186.3712,-4.2498693,-134.96774,-186.3134,135.39442,0.011415849232673645,1902.4896731376648,180000
130.06403,0.43018097,0.46279812,0.5334012,-0.25217122,12.762928,-130.20004,-0.8843936,-130.20004,-186.36615,-1.5792855,-130.06403,-186.29082,130.65588,0.011419711828231812,2016.6867957115173,190000
139.13037,0.4355596,0.28985214,0.32891265,-0.4524669,7.51313,-139.22581,-0.33082992,-139.22581,-187.0736,-1.7389644,-139.13037,-186.92326,139.55089,0.011422223663330079,2130.909042596817,200000
133.3599,0.43856114,0.22327681,0.24301924,-0.5326908,8.064418,-133.49544,1.2315031,-133.49544,-187.84845,-0.9719228,-133.3599,-187.55193,133.71474,0.011414189672470093,2245.050943136215,210000
142.25635,0.43500787,0.26314038,0.17727761,-0.11239416,5.1153827,-142.32703,-26.539373,-142.32703,-188.72397,-28.43604,-142.25635,-188.51256,142.65,0.011412825798988342,2359.179205417633,220000
135.02026,0.4509065,0.21618982,0.16657646,-0.24721478,5.3374414,-135.13947,-0.8176665,-135.13947,-188.25117,-2.3921847,-135.02026,-188.06265,135.37172,0.01141383535861969,2473.317563533783,230000
142.04901,0.44155702,0.29910168,0.2493766,-0.34506568,9.265736,-142.20872,0.075790316,-142.20872,-189.85632,-2.1324403,-142.04901,-189.67459,142.48058,0.01141328330039978,2587.4504017829895,240000
141.36794,0.4276813,0.26720667,0.35831046,-0.54091495,7.598785,-141.46788,-0.6570356,-141.46788,-189.91872,-2.1366594,-141.36794,-189.77501,141.76346,0.011416098427772522,2701.611391544342,250000
139.30205,0.46201453,0.3026308,0.39856836,-0.18471558,10.504024,-139.42238,-13.747447,-139.42238,-189.9835,-13.967278,-139.30205,-189.90453,139.74329,0.011414747619628907,2815.7588732242584,260000
144.24396,0.37691543,0.23332484,0.278144,-0.3722362,6.6149406,-144.34277,-0.8203649,-144.34277,-192.18533,-3.0128686,-144.24396,-192.02005,144.59035,0.011445855021476745,2930.217430830002,270000
143.8679,0.4438811,0.24086218,0.30788317,-0.16689369,7.0930414,-143.96448,-0.21934491,-143.96448,-192.78569,-0.66716737,-143.8679,-192.65971,144.24193,0.011414359307289124,3044.3610293865204,280000
143.26765,0.41915348,0.19630495,0.12557155,-0.18511032,5.3324203,-143.4184,-43.27293,-143.4184,-191.77148,-43.838093,-143.26765,-191.6093,143.5897,0.0114072030544281,3158.4330649375916,290000
145.08847,0.43990654,0.88133067,3.866352,-2.1189795,30.901947,-145.25633,-2.0789404,-145.25633,-191.86269,-5.686794,-145.08847,-191.74046,146.10178,0.01140898416042328,3272.5229120254517,300000
147.81079,0.4309574,0.22923584,0.27168483,-0.20410895,6.5394707,-147.89659,-13.028423,-147.89659,-192.57939,-16.369291,-147.81079,-192.38994,148.16931,0.011429308485984802,3386.8160016536713,310000
146.09402,0.42564565,0.24043141,0.102024086,-0.14373995,5.1458225,-146.1768,-9.625402,-146.1768,-192.44179,-11.673709,-146.09402,-192.12836,146.46216,0.011412226629257203,3500.938271999359,320000
148.29062,0.46361646,0.22178344,0.33423597,-0.25410184,7.371771,-148.3489,-9.669128,-148.3489,-193.73347,-12.111871,-148.29062,-193.70073,148.65149,0.011411946201324463,3615.0577392578125,330000
145.88779,0.43744335,0.23090975,0.19989118,-0.08945022,6.186811,-146.02571,-33.588097,-146.02571,-190.47948,-34.606274,-145.88779,-190.412,146.24992,0.011405847072601318,3729.1162145137787,340000
148.27515,0.4271827,0.25813717,0.24488899,-0.3501855,7.9072385,-148.38383,-12.446712,-148.38383,-193.82036,-13.575545,-148.27515,-193.66853,148.66144,0.011410694789886475,3843.2231664657593,350000
148.8664,0.47746706,0.18468708,0.24305835,-0.18576579,6.7823343,-148.9265,1.4560695,-148.9265,-194.50644,-0.22570668,-148.8664,-194.37653,149.19432,0.011407008099555969,3957.2932517528534,360000
147.34477,0.46879864,0.23174894,0.12459343,-0.11995996,4.836684,-147.41483,-20.43173,-147.41483,-194.61269,-21.12474,-147.34477,-194.5015,147.71716,0.011412860655784608,4071.421863794327,370000
