training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
38.90413,0.44532943,0.22915009,0.21970907,-0.5054687,7.188756,-38.976086,0.027172763,-38.976086,-44.849747,-0.23204954,-38.90413,-44.782505,39.17781,0.010430339503288269,104.30340552330017,10000
55.08441,0.465968,0.11717832,0.063379295,-0.07509817,3.0208368,-55.220924,-0.36800295,-55.220924,-74.00401,-0.29072568,-55.08441,-73.89126,55.248188,0.011397795867919922,218.28137016296387,20000
59.572693,0.46523798,0.17718996,0.20380227,-0.17341468,4.916529,-59.696247,0.28740355,-59.696247,-89.501755,0.017993838,-59.572693,-89.26168,59.796406,0.011397814130783081,332.259516954422,30000
67.90845,0.45423895,0.1425135,0.50611216,-0.48936352,7.402464,-68.04097,0.29944813,-68.04097,-105.34486,-0.33867928,-67.90845,-104.23555,68.09639,0.011395842623710632,446.2179505825043,40000
71.17604,0.49050245,0.11420303,0.1692568,-0.14565635,4.1385427,-71.28778,0.37218618,-71.28778,-115.46296,-0.23885797,-71.17604,-114.25948,71.339294,0.011388563871383667,560.1035966873169,50000
72.11565,0.45699263,0.14444888,0.30125585,-0.15363112,4.884848,-72.26236,0.23487101,-72.26236,-100.005775,-0.24623227,-72.11565,-99.862656,72.30579,0.01139250807762146,674.0286836624146,60000
74.62631,0.5289587,0.16940558,0.405293,-0.33529916,4.7736764,-74.78568,-0.047505945,-74.78568,-104.679146,-0.38243422,-74.62631,-104.42201,74.84861,0.011392985057830811,787.9585394859314,70000
76.45758,0.42153597,0.11410709,0.3009199,-0.24721783,4.5130844,-76.60881,0.75385654,-76.60881,-206.35564,0.21381846,-76.45758,-204.979,76.61384,0.011389958262443543,901.8581264019012,80000
77.13621,0.47848552,0.20151973,0.3531882,-0.74152833,7.1917987,-77.302376,-0.027024835,-77.302376,-158.0897,-0.36333272,-77.13621,-157.20645,77.38558,0.011387024569511413,1015.7283761501312,90000
78.27199,0.46807802,0.13058971,0.6542448,-0.54237247,6.9969964,-78.438866,-0.27251488,-78.438866,-161.49368,-0.54257464,-78.27199,-160.95645,78.44939,0.011386447143554688,1129.5928514003754,100000
