training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
70.70354,0.29499096,1.2840637,0.052990045,-0.07717543,9.7496605,-71.144714,0.78976226,-71.144714,-89.26603,0.286461,-70.70354,-89.08534,72.872574,0.01004474685192108,100.44747471809387,10000
79.524124,0.26374546,0.6897539,0.058096655,-0.042511363,6.237001,-79.933464,-40.24642,-79.933464,-93.419556,-42.19126,-79.524124,-92.9931,81.00511,0.010455646657943726,205.0039472579956,20000
78.48006,0.24882412,0.54771835,0.084715754,-0.07992783,7.5867376,-79.000084,0.72194296,-79.000084,-94.287094,0.1419004,-78.48006,-94.17705,79.774254,0.00952058744430542,300.2098276615143,30000
80.84727,0.2255782,0.7134368,0.12150915,-0.10017038,7.7442136,-81.15569,-25.119934,-81.15569,-95.60074,-22.026415,-80.84727,-95.35064,82.23744,0.009507224202156066,395.2820739746094,40000
79.619675,0.22399037,0.8845108,0.12402444,-0.1913926,8.879384,-80.09359,1.7951363,-80.09359,-96.150085,0.36380932,-79.619675,-95.67905,81.17616,0.007852550196647644,473.8075821399689,50000
81.92955,0.23528811,0.50262755,0.047733773,-0.16139373,7.7638493,-83.060905,0.81777924,-83.060905,-96.602875,0.61901987,-82.62723,-96.53023,83.13804,0.008233632040023803,556.1439068317413,60000
81.27933,0.21076292,0.8543051,1.1046597,-0.95028466,20.135387,-82.28612,2.0597079,-82.28612,-96.850494,0.6003246,-81.61255,-96.66865,82.765915,0.009665480971336364,652.7987205982208,70000
82.28989,0.21646659,0.3805843,0.03996609,-0.03455363,4.23604,-83.7803,0.47246635,-83.7803,-97.69385,0.2647692,-83.53044,-97.66668,83.31987,0.011216240406036377,764.9611296653748,80000
83.41901,0.21796371,0.46595365,0.08418977,-0.060702354,6.0528564,-84.178116,-0.022506557,-84.178116,-97.86187,-0.22997318,-83.72749,-97.80673,84.53885,0.011218352127075195,877.144654750824,90000
82.41098,0.2130265,0.52267665,0.14234228,-0.16615972,8.908268,-83.730774,0.7134054,-83.730774,-97.59287,0.38864216,-83.13785,-97.704704,83.57273,0.011214187574386596,989.2865359783173,100000
