training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
120.52164,0.23250261,4.463754,0.5153387,-0.45227194,41.51484,-121.14921,-47.560436,-121.14921,-144.22792,-48.994934,-120.52164,-143.46777,127.31042,0.012067177915573121,120.67179107666016,10000
123.7092,0.21746665,3.9099584,0.3545293,-0.33894488,36.472755,-124.21187,-44.442326,-124.21187,-149.38321,-46.71786,-123.7092,-148.78204,129.79382,0.011410051894187928,234.77231740951538,20000
125.00481,0.19257146,3.9420578,0.5044304,-0.44304174,36.589176,-125.90315,-45.701294,-125.90315,-148.41019,-50.955013,-125.50556,-147.40561,130.87257,0.01140199134349823,348.7922394275665,30000
128.18246,0.22355415,2.8547504,0.2837822,-0.26857677,28.952026,-130.07002,-44.744694,-130.07002,-154.87413,-47.11134,-129.70227,-151.10866,133.27275,0.011401073050498962,462.80297470092773,40000
129.09833,0.20960754,2.2309754,0.50267184,-0.4791962,33.27357,-130.87865,-40.003162,-130.87865,-154.69191,-43.85827,-130.09995,-152.17961,133.42537,0.011400910520553588,576.8120875358582,50000
131.56879,0.23272048,1.8834606,0.22863531,-0.25909373,17.846558,-132.24547,-51.788387,-132.24547,-163.85623,-51.434437,-131.56879,-162.95335,135.77945,0.01139729037284851,690.7849953174591,60000
133.2314,0.20619228,2.4299963,0.7528495,-0.8159028,37.169533,-134.49428,-59.92543,-134.49428,-160.93866,-64.24379,-133.77376,-159.69316,137.72331,0.011396351647377014,804.7485253810883,70000
137.17117,0.20076862,1.2955443,0.37913015,-0.288947,18.542624,-138.72423,-35.862488,-138.72423,-168.10252,-38.02721,-137.69305,-166.95836,140.47441,0.011399075412750244,918.7392883300781,80000
139.53152,0.20905828,3.0312066,0.5281156,-0.5581232,42.16854,-141.27406,-56.38724,-141.27406,-172.04147,-57.52265,-140.66963,-169.75706,144.6533,0.011400662088394166,1032.7459197044373,90000
141.65971,0.1967379,1.7786553,0.15089327,-0.14160363,15.306568,-142.03137,-45.99502,-142.03137,-180.16064,-47.632603,-141.65971,-178.50475,145.40575,0.011403284525871277,1146.7787716388702,100000
146.206,0.21339954,1.695055,0.2616766,-0.25073504,18.64067,-146.96037,-43.0984,-146.96037,-183.48738,-41.384594,-146.206,-181.8282,150.03505,0.011399689030647277,1260.775668144226,110000
147.45682,0.18472569,1.0841271,0.1490012,-0.14242958,13.087553,-149.34737,-71.3186,-149.34737,-184.63287,-73.31885,-149.20532,-184.40486,150.3882,0.011398456192016602,1374.7602360248566,120000
146.0365,0.17598693,2.2815197,0.35778454,-0.3067416,19.007668,-146.92519,-31.675724,-146.92519,-180.68726,-39.500816,-146.56628,-179.5806,150.0779,0.011394410800933837,1488.7043521404266,130000
150.03766,0.23296916,1.7887429,0.30469424,-0.30312532,17.611637,-151.6517,-52.475536,-151.6517,-184.30219,-58.018044,-151.01875,-182.75887,154.1561,0.011398721051216126,1602.691567659378,140000
151.625,0.21149488,1.5247803,0.26395485,-0.26267257,17.042482,-152.5703,-72.893875,-152.5703,-184.51085,-74.664505,-152.13649,-183.34627,155.26472,0.011396888065338135,1716.6604552268982,150000
152.36548,0.18289018,2.14793,0.24282709,-0.20881061,22.56769,-153.16075,-72.96995,-153.16075,-184.49927,-76.9188,-153.03487,-183.33513,156.34232,0.011401937556266785,1830.6798350811005,160000
153.49617,0.19199282,1.2358422,0.16515762,-0.18432361,13.222623,-154.44531,-35.07905,-154.44531,-188.01233,-41.219418,-154.07716,-187.32498,156.65193,0.011401131534576416,1944.6911556720734,170000
152.19385,0.18741262,1.7421912,3.974971,-4.4816337,68.61285,-152.48445,-39.0907,-152.48445,-191.0845,-45.329914,-152.19385,-189.99133,155.81017,0.011395031094551086,2058.6414742469788,180000
154.28683,0.2005268,1.6110626,0.25682247,-0.27876765,16.70327,-154.4156,-47.747795,-154.4156,-189.8213,-49.31208,-154.28683,-189.10938,157.90317,0.011397680187225341,2172.618282556534,190000
157.15198,0.19739744,1.4682289,0.36718914,-0.27898946,17.228828,-157.93694,1.8428507,-157.93694,-191.2697,1.1687523,-157.69127,-190.19016,160.59418,0.011392767238616944,2286.5459711551666,200000
157.03592,0.18497555,1.1580114,0.55176646,-0.503379,20.291426,-157.23665,-61.130905,-157.23665,-187.90079,-62.155598,-157.03592,-187.1659,160.04369,0.011398798274993896,2400.5339615345,210000
158.63348,0.17731544,1.3605055,0.16799356,-0.1799277,16.380772,-158.90254,-50.411316,-158.90254,-189.10968,-52.484646,-158.63348,-188.74834,161.76714,0.011393669867515563,2514.470665216446,220000
